id,renda,tempo,classe,cartões,idade,sexo,propria,superior,uf,fatura,consumo_relativo,score_risco,risco,propria_num,superior_num
C237,2520,4,Prata,3,59,F,sim,nao,SP,203,0.08055555555555556,28.93793637725559,baixo,1,0
C312,9070,6,Prata,4,60,M,sim,nao,RJ,203,0.022381477398015437,6.127956165745559,baixo,1,0
C50,6890,5,Prata,3,50,M,sim,nao,MG,208,0.03018867924528302,9.684081114063659,baixo,1,0
C132,4890,5,Prata,3,54,F,sim,sim,SP,210,0.04294478527607362,14.997062703597067,baixo,1,1
C330,6930,6,Prata,2,85,F,sim,sim,SP,212,0.030591630591630593,9.744406373587983,baixo,1,1
C47,3380,4,Prata,5,66,M,sim,sim,SP,214,0.06331360946745562,22.52441433553834,baixo,1,1
C58,3530,4,Prata,2,52,F,sim,nao,MG,215,0.060906515580736544,21.624092956343627,baixo,1,0
C232,9060,6,Prata,4,65,F,sim,sim,SP,215,0.023730684326710817,6.458595386642088,baixo,1,1
C239,1670,4,Prata,4,75,M,sim,nao,SP,215,0.12874251497005987,43.99890861266176,moderado,1,0
C64,1880,4,Bronze,3,39,M,sim,nao,SP,216,0.1148936170212766,39.629684810466046,moderado,1,0
C120,8130,6,Prata,2,71,M,sim,sim,SP,216,0.026568265682656828,7.7903177355302775,baixo,1,1
C207,6870,5,Prata,4,67,F,sim,sim,SP,217,0.03158660844250364,10.038214155482219,baixo,1,1
C255,2480,4,Prata,2,30,F,sim,nao,RJ,220,0.08870967741935484,31.025366398842724,baixo,1,0
C33,3520,4,Prata,5,71,F,sim,sim,RJ,221,0.06278409090909091,22.09605074939314,baixo,1,1
C20,8210,6,Prata,2,34,F,sim,nao,MG,224,0.02728380024360536,7.902781683243537,baixo,1,0
C273,3090,4,Prata,4,74,F,sim,sim,MG,224,0.07249190938511327,25.405615940072106,baixo,1,1
C289,4920,2,Bronze,4,24,F,nao,nao,SP,224,0.04552845528455285,15.575991551840819,baixo,0,0
C86,3130,4,Prata,4,78,M,sim,sim,RJ,226,0.07220447284345048,25.238653620980273,baixo,1,1
C32,3320,4,Prata,3,35,F,sim,sim,RJ,227,0.06837349397590362,23.873733772435774,baixo,1,1
C259,3250,4,Prata,3,40,F,sim,sim,SP,227,0.06984615384615385,24.38753045096746,baixo,1,1
C99,3720,4,Prata,3,38,F,sim,nao,SP,231,0.062096774193548386,21.52564800370773,baixo,1,0
C138,2490,4,Prata,2,68,M,sim,sim,MG,234,0.09397590361445783,32.25796477293692,baixo,1,1
C146,4310,5,Prata,4,35,M,sim,sim,RJ,236,0.054756380510440836,18.708831782432256,baixo,1,1
C95,6540,6,Prata,3,74,M,sim,sim,RJ,237,0.036238532110091745,11.467944634230983,baixo,1,1
C327,4330,5,Prata,2,52,M,sim,nao,MG,237,0.054734411085450345,18.671022699697215,baixo,1,0
C27,1240,4,Bronze,3,25,F,sim,sim,MG,238,0.19193548387096773,61.95214090092129,moderado,1,1
C7,1260,2,Bronze,2,71,F,nao,sim,RJ,239,0.18968253968253967,61.25601491693957,moderado,0,1
C142,2880,4,Prata,2,23,F,sim,sim,SP,239,0.08298611111111111,28.46786198738235,baixo,1,1
C40,2320,4,Prata,4,59,F,sim,nao,RJ,241,0.10387931034482759,35.2114836182309,moderado,1,0
C35,9570,7,Prata,2,57,F,sim,sim,RJ,242,0.02528735632183908,6.509666154952716,baixo,1,1
C149,1730,4,Prata,4,37,M,sim,sim,MG,242,0.13988439306358383,46.361192437115385,moderado,1,1
C240,2490,4,Prata,2,37,F,sim,nao,MG,242,0.09718875502008033,33.02973411265886,baixo,1,0
C71,2740,4,Prata,2,50,F,sim,nao,SP,244,0.08905109489051095,30.313905374301942,baixo,1,0
C281,1420,4,Prata,2,58,F,sim,sim,SP,244,0.17183098591549295,55.831840065764325,moderado,1,1
C225,4710,5,Prata,2,27,M,sim,sim,MG,245,0.05201698513800425,17.433363369914286,baixo,1,1
C175,2820,5,Prata,2,70,M,sim,nao,MG,246,0.08723404255319149,29.652087279351967,baixo,1,0
C48,10140,7,Ouro,5,60,M,sim,sim,MG,247,0.02435897435897436,5.949737130407053,baixo,1,1
C283,12820,8,Ouro,4,64,M,sim,sim,SP,250,0.01950078003120125,3.459223272524016,baixo,1,1
C353,6090,6,Prata,3,46,M,sim,nao,MG,251,0.041215106732348114,13.121868533483205,baixo,1,0
C73,15210,9,Ouro,2,78,F,sim,sim,SP,258,0.016962524654832348,1.9253796998550856,baixo,1,1
C68,2150,4,Prata,3,56,M,sim,sim,MG,259,0.12046511627906976,39.825779379945224,moderado,1,1
C125,3230,4,Prata,5,51,M,sim,nao,SP,262,0.08111455108359134,27.14086641126557,baixo,1,0
C74,6450,4,Prata,3,59,F,nao,nao,SP,264,0.04093023255813953,12.683488971919788,baixo,0,0
C223,1950,4,Prata,4,41,M,sim,nao,SP,264,0.13538461538461538,44.2367109030848,moderado,1,0
C264,1790,4,Prata,4,66,F,sim,nao,SP,267,0.14916201117318437,48.28917908799936,moderado,1,0
C310,4380,5,Prata,2,63,F,sim,sim,SP,268,0.06118721461187215,20.140549881940725,baixo,1,1
C94,7820,7,Prata,3,49,F,sim,sim,SP,271,0.034654731457800514,9.969972343460647,baixo,1,1
C100,7110,6,Prata,3,46,F,sim,sim,SP,271,0.038115330520393814,11.390723697957245,baixo,1,1
C277,2510,5,Prata,2,41,M,sim,nao,SP,272,0.10836653386454183,35.65043456154531,moderado,1,0
C159,7320,7,Prata,3,71,M,sim,sim,SP,273,0.037295081967213116,11.012082483612472,baixo,1,1
C87,2860,5,Prata,4,56,F,sim,sim,SP,275,0.09615384615384616,31.68505293311576,baixo,1,1
C357,4650,6,Prata,2,66,M,sim,sim,SP,275,0.05913978494623656,19.232744888379866,baixo,1,1
C16,1760,5,Prata,2,34,M,sim,sim,SP,282,0.16022727272727272,51.09588696145021,moderado,1,1
C233,1230,4,Prata,2,70,M,sim,sim,SP,282,0.22926829268292684,70.9986494001748,alto,1,1
C333,3380,5,Prata,4,56,M,sim,sim,RJ,283,0.08372781065088758,27.428175069917966,baixo,1,1
C54,8070,7,Prata,4,63,M,sim,sim,RJ,285,0.03531598513011153,9.936669047891007,baixo,1,1
C177,10570,7,Ouro,3,37,F,sim,nao,SP,285,0.02696310312204352,6.336015607101545,baixo,1,0
C200,1620,4,Prata,4,47,M,sim,sim,SP,285,0.17592592592592593,55.605922783347964,moderado,1,1
C166,3570,6,Prata,3,81,M,sim,sim,SP,286,0.08011204481792718,26.154489536500687,baixo,1,1
C248,2950,5,Prata,4,75,M,sim,sim,SP,288,0.0976271186440678,31.79902025477234,baixo,1,1
C311,4330,6,Prata,3,69,F,sim,sim,RJ,291,0.0672055427251732,21.666753225650186,baixo,1,1
C196,2280,5,Prata,4,57,M,sim,nao,MG,292,0.1280701754385965,41.16537354644885,moderado,1,0
C274,4310,4,Prata,2,68,F,nao,nao,MG,293,0.0679814385150812,21.885665378335204,baixo,0,0
C137,7400,7,Prata,3,83,M,sim,nao,SP,294,0.039729729729729726,11.52940495187169,baixo,1,0
C231,6780,6,Prata,5,79,F,sim,sim,RJ,294,0.04336283185840708,12.950330130632715,baixo,1,1
C170,6320,6,Prata,2,46,F,sim,sim,RJ,295,0.04667721518987342,14.194589582229378,baixo,1,1
C193,1690,4,Prata,5,64,M,sim,sim,SP,295,0.17455621301775148,54.897679480129625,moderado,1,1
C317,2650,5,Prata,2,34,F,sim,sim,RJ,295,0.11132075471698114,35.92694178125255,moderado,1,1
C213,5240,6,Prata,2,66,F,sim,sim,RJ,296,0.05648854961832061,17.782572190571464,baixo,1,1
C256,13180,9,Ouro,3,45,F,sim,sim,SP,297,0.02253414264036419,4.035904767903712,baixo,1,1
C17,7600,7,Prata,5,48,M,sim,sim,MG,302,0.03973684210526316,11.366171431021193,baixo,1,1
C150,1270,5,Prata,2,44,F,sim,sim,SP,302,0.2377952755905512,72.73703588811382,alto,1,1
C103,5230,6,Prata,3,79,M,sim,sim,MG,303,0.05793499043977055,18.142853669419072,baixo,1,1
C128,3680,3,Bronze,2,66,M,nao,sim,RJ,303,0.08233695652173913,26.46646583737859,baixo,0,1
C162,1430,5,Prata,3,44,F,sim,sim,RJ,303,0.21188811188811188,65.38856686548482,alto,1,1
C152,2770,3,Bronze,3,49,F,nao,nao,SP,304,0.10974729241877257,35.199949364565406,moderado,0,0
C320,1260,4,Prata,5,69,M,sim,sim,RJ,305,0.24206349206349206,73.8386114734775,alto,1,1
C148,1570,5,Prata,2,77,F,sim,sim,SP,306,0.19490445859872613,60.44867205807354,moderado,1,1
C161,4970,6,Prata,2,47,M,sim,nao,SP,306,0.061569416498993966,19.360430901429705,baixo,1,0
C293,3770,5,Prata,5,75,F,sim,sim,SP,307,0.08143236074270557,26.07320756698006,baixo,1,1
C66,5340,6,Prata,3,30,F,sim,nao,SP,308,0.05767790262172284,17.941635340528403,baixo,1,0
C30,7190,7,Prata,5,38,M,sim,sim,RJ,310,0.043115438108484005,12.521866479359222,baixo,1,1
C318,3360,6,Prata,2,29,F,sim,nao,SP,312,0.09285714285714286,29.665452717170655,baixo,1,0
C326,3610,6,Prata,2,30,F,sim,nao,MG,312,0.08642659279778393,27.589451865018656,baixo,1,0
C336,17590,11,Ouro,2,83,M,sim,sim,SP,313,0.017794201250710632,1.364694729220259,baixo,1,1
C349,6810,7,Prata,2,45,F,sim,nao,SP,313,0.04596182085168869,13.54672111433382,baixo,1,0
C56,1250,5,Prata,3,66,F,sim,sim,SP,315,0.252,76.30256463562574,critico,1,1
C118,1720,5,Prata,3,43,M,sim,sim,SP,315,0.18313953488372092,56.80303753906082,moderado,1,1
C65,3890,6,Prata,2,44,M,sim,nao,MG,316,0.08123393316195372,25.798882573024162,baixo,1,0
C136,1490,5,Prata,2,48,M,sim,sim,SP,317,0.212751677852349,65.21476311858821,alto,1,1
C19,7950,7,Ouro,3,47,F,sim,sim,SP,319,0.04012578616352201,11.18335425545924,baixo,1,1
C88,6120,7,Prata,2,31,M,sim,sim,SP,319,0.05212418300653595,15.7105284075098,baixo,1,1
C206,1580,5,Prata,4,65,M,sim,nao,MG,319,0.20189873417721518,62.07110688080466,alto,1,0
C85,1280,5,Prata,2,30,M,sim,nao,SP,320,0.25,75.59324326441593,critico,1,0
C28,5050,6,Prata,2,37,M,sim,sim,RJ,321,0.06356435643564357,19.731303002775896,baixo,1,1
C292,4800,6,Prata,5,81,F,sim,nao,MG,325,0.06770833333333333,21.07262398515944,baixo,1,0
C321,5470,7,Prata,3,81,M,sim,sim,MG,327,0.05978062157221207,18.286414382559656,baixo,1,1
C115,15940,10,Ouro,2,48,F,sim,nao,SP,329,0.02063989962358846,2.561017371804069,baixo,1,0
C70,19400,12,Ouro,3,50,M,sim,sim,SP,330,0.017010309278350514,0.6766859193770858,baixo,1,1
C72,4930,6,Prata,2,50,M,sim,sim,SP,330,0.06693711967545639,20.70480429881483,baixo,1,1
C188,1400,5,Prata,4,25,F,sim,nao,SP,330,0.2357142857142857,71.31028360402286,alto,1,0
C234,6160,7,Prata,4,81,F,sim,nao,SP,330,0.05357142857142857,16.016014068911065,baixo,1,0
C254,3630,4,Prata,2,68,M,nao,nao,SP,330,0.09090909090909091,28.6256914941181,baixo,0,0
C288,4260,6,Prata,3,66,F,sim,sim,SP,331,0.07769953051643193,24.30223376034213,baixo,1,1
C331,6550,7,Prata,4,50,F,sim,sim,SP,331,0.05053435114503817,14.892244243323411,baixo,1,1
C75,6340,7,Prata,3,35,F,sim,nao,MG,332,0.05236593059936909,15.540788213196667,baixo,1,0
C60,4850,6,Prata,3,46,F,sim,sim,MG,334,0.0688659793814433,21.279773933943762,baixo,1,1
C302,9120,8,Ouro,4,44,M,sim,sim,RJ,334,0.03662280701754386,9.516333551425763,baixo,1,1
C304,3010,6,Prata,4,46,M,sim,sim,SP,338,0.1122923588039867,35.16687785072266,moderado,1,1
C342,1230,5,Prata,3,43,M,sim,sim,RJ,338,0.27479674796747966,81.93518565330753,critico,1,1
C12,3260,6,Prata,5,72,M,sim,sim,RJ,339,0.10398773006134969,32.56566260308156,moderado,1,1
C98,2580,6,Prata,3,50,M,sim,sim,SP,340,0.13178294573643412,41.05511179840418,moderado,1,1
C172,7620,8,Ouro,3,80,M,sim,sim,SP,340,0.04461942257217848,12.522830190563896,baixo,1,1
C215,12420,9,Ouro,4,71,M,sim,nao,RJ,340,0.027375201288244767,5.525805145241312,baixo,1,0
C266,1840,5,Prata,4,57,M,sim,sim,MG,340,0.18478260869565216,56.6047921044123,moderado,1,1
C160,12410,9,Ouro,2,41,M,sim,sim,MG,341,0.027477840451248993,5.554923698800751,baixo,1,1
C268,7590,7,Ouro,3,28,F,sim,sim,MG,341,0.04492753623188406,12.621165069169221,baixo,1,1
C141,2870,6,Prata,2,64,F,sim,sim,SP,343,0.11951219512195121,37.26891431498075,moderado,1,1
C190,10910,9,Ouro,2,33,M,sim,sim,SP,345,0.03162236480293309,7.274272164659072,baixo,1,1
C242,1420,5,Prata,4,28,F,sim,sim,SP,345,0.24295774647887325,72.91742732339361,alto,1,1
C251,2840,6,Prata,4,31,M,sim,nao,SP,345,0.12147887323943662,37.823061704943896,moderado,1,0
C145,4910,7,Prata,3,45,M,sim,nao,SP,346,0.07046843177189409,21.58076923941635,baixo,1,0
C226,5250,7,Prata,2,32,M,sim,sim,SP,346,0.06590476190476191,20.03167361205257,baixo,1,1
C167,1460,6,Prata,3,79,M,sim,sim,MG,347,0.23767123287671232,71.3888950188604,alto,1,1
C151,5720,7,Ouro,5,39,M,sim,sim,RJ,351,0.06136363636363636,18.37116575525799,baixo,1,1
C236,4210,7,Prata,2,35,F,sim,nao,RJ,351,0.0833729216152019,25.748415364819945,baixo,1,0
C350,1280,5,Prata,5,29,M,sim,nao,SP,352,0.275,81.59857343912724,critico,1,0
C8,4620,7,Prata,4,76,F,sim,nao,SP,355,0.07683982683982683,23.52925483879553,baixo,1,0
C53,5040,5,Prata,5,44,F,nao,nao,SP,355,0.07043650793650794,21.39551061099885,baixo,0,0
C59,3320,7,Prata,3,55,M,sim,sim,SP,355,0.10692771084337349,33.13496584909896,moderado,1,1
C222,4310,7,Prata,3,49,M,sim,sim,MG,355,0.08236658932714618,25.34116858791386,baixo,1,1
C295,5030,7,Ouro,2,83,F,sim,sim,RJ,355,0.0705765407554672,21.442607329669023,baixo,1,1
C22,2980,6,Prata,4,29,M,sim,sim,SP,356,0.11946308724832215,36.966357507040925,moderado,1,1
