id,renda,tempo,classe,cartões,idade,sexo,propria,superior,uf,fatura,consumo_relativo,score_risco,risco,propria_num,superior_num
C21,3940,7,Prata,3,59,M,sim,nao,MG,357,0.09060913705583756,27.959037609789583,baixo,1,0
C189,13670,10,Ouro,3,83,F,sim,nao,MG,357,0.026115581565471835,4.697251847175172,baixo,1,0
C250,2720,6,Prata,2,47,F,sim,sim,RJ,357,0.13125,40.50826418257022,moderado,1,1
C201,12340,10,Ouro,3,84,M,sim,nao,RJ,358,0.02901134521880065,5.954657263713706,baixo,1,0
C41,1670,6,Prata,5,25,F,sim,sim,MG,359,0.2149700598802395,64.71190370627671,alto,1,1
C3,4140,7,Ouro,2,62,F,sim,sim,SP,360,0.08695652173913043,26.72802951441765,baixo,1,1
C108,1770,6,Prata,2,33,M,sim,nao,RJ,360,0.2033898305084746,61.41418678458588,alto,1,0
C23,1870,6,Prata,3,39,M,sim,sim,RJ,362,0.19358288770053475,58.578124147723024,moderado,1,1
C14,14450,10,Ouro,4,50,M,sim,sim,SP,364,0.02519031141868512,4.175439772362116,baixo,1,1
C97,2960,7,Prata,3,76,F,sim,sim,MG,366,0.12364864864864865,38.02364213153172,moderado,1,1
C169,6360,8,Ouro,4,82,F,sim,nao,SP,366,0.057547169811320756,16.765162897577007,baixo,1,0
C171,3100,7,Prata,3,62,F,sim,nao,MG,366,0.11806451612903225,36.328131102078125,moderado,1,0
C212,2330,6,Prata,3,64,F,sim,nao,MG,366,0.1570815450643777,47.95611581075531,moderado,1,0
C186,2290,6,Prata,3,33,M,sim,sim,SP,367,0.16026200873362445,48.86225168371854,moderado,1,1
C202,8710,9,Ouro,2,43,F,sim,nao,SP,368,0.04225028702640643,11.141926752628823,baixo,1,0
C67,3610,5,Prata,2,25,F,nao,nao,RJ,369,0.10221606648199447,31.382291975362627,moderado,0,0
C313,1760,6,Prata,3,58,M,sim,sim,MG,369,0.2096590909090909,62.9700625341748,alto,1,1
C129,2110,7,Prata,3,66,F,sim,sim,SP,370,0.17535545023696683,53.1686033819176,moderado,1,1
C205,5910,7,Ouro,4,40,M,sim,nao,SP,370,0.06260575296108291,18.455389742419698,baixo,1,0
C354,18050,12,Ouro,2,91,F,sim,sim,MG,370,0.020498614958448753,1.881651257084338,baixo,1,1
C280,1880,6,Prata,4,53,F,sim,nao,SP,372,0.19787234042553192,59.56227007120988,moderado,1,0
C339,11050,10,Ouro,2,67,M,sim,sim,MG,373,0.033755656108597286,7.714185556409562,baixo,1,1
C164,7410,8,Ouro,2,71,F,sim,sim,SP,376,0.050742240215924425,14.166379270824326,baixo,1,1
C184,10400,9,Ouro,2,46,F,sim,nao,MG,376,0.036153846153846154,8.636907748342551,baixo,1,0
C63,4630,7,Ouro,4,48,F,sim,sim,SP,377,0.0814254859611231,24.61584219588775,baixo,1,1
C287,8220,8,Ouro,4,30,F,sim,sim,RJ,377,0.04586374695863747,12.358552919630334,baixo,1,1
C322,7000,8,Ouro,2,66,F,sim,sim,MG,380,0.054285714285714284,15.372834382382761,baixo,1,1
C174,13510,8,Ouro,4,69,M,nao,sim,SP,381,0.028201332346410066,5.262281847014758,baixo,0,1
C219,5300,6,Prata,2,49,M,nao,sim,SP,382,0.07207547169811321,21.450421864441488,baixo,0,1
C356,3510,7,Prata,3,25,M,sim,nao,SP,382,0.10883190883190884,33.1783583567657,moderado,1,0
C199,9970,9,Ouro,2,44,M,sim,nao,SP,383,0.03841524573721163,9.424262195536945,baixo,1,0
C235,2020,7,Prata,3,55,F,sim,sim,SP,383,0.1896039603960396,56.95971794764601,moderado,1,1
C338,2830,7,Prata,2,73,F,sim,sim,MG,383,0.1353356890459364,41.17913404860135,moderado,1,1
C263,6570,8,Ouro,2,33,M,sim,sim,SP,385,0.05859969558599695,16.810211319480754,baixo,1,1
C114,3300,7,Prata,5,63,M,sim,sim,SP,386,0.11696969696969697,35.59247802522954,moderado,1,1
C245,3300,7,Ouro,2,78,F,sim,sim,SP,386,0.11696969696969697,35.59247802522954,moderado,1,1
C343,2840,7,Prata,2,40,M,sim,sim,MG,387,0.13626760563380283,41.375510540688595,moderado,1,1
C124,4110,8,Ouro,3,77,F,sim,sim,MG,388,0.09440389294403893,28.56865969434813,baixo,1,1
C181,2350,5,Prata,2,46,F,nao,nao,SP,389,0.16553191489361702,49.91607929675052,moderado,0,0
C297,1450,6,Prata,5,67,F,sim,nao,SP,389,0.26827586206896553,78.80433737582877,critico,1,0
C111,2770,7,Prata,3,57,F,sim,sim,SP,390,0.1407942238267148,42.65783232521769,moderado,1,1
C116,10970,10,Ouro,2,75,F,sim,sim,RJ,390,0.03555150410209663,8.186880771277666,baixo,1,1
C133,11190,10,Ouro,2,44,F,sim,sim,SP,390,0.03485254691689008,7.9062497188376195,baixo,1,1
C191,12090,11,Ouro,2,84,M,sim,sim,SP,391,0.032340777502067826,6.868236759347654,baixo,1,1
C37,6910,9,Ouro,3,56,F,sim,sim,SP,392,0.056729377713458755,16.04124056263532,baixo,1,1
C84,1980,7,Prata,3,42,F,sim,sim,RJ,393,0.1984848484848485,59.263489988934595,moderado,1,1
C89,4050,7,Ouro,4,47,F,sim,sim,SP,393,0.09703703703703703,29.305939948040518,baixo,1,1
C79,2820,5,Prata,4,56,F,nao,sim,MG,394,0.1397163120567376,42.25902154683098,moderado,0,1
C252,8480,9,Ouro,2,87,M,sim,nao,RJ,395,0.04658018867924528,12.342601611535759,baixo,1,0
C109,8940,9,Ouro,3,34,F,sim,sim,SP,397,0.04440715883668904,11.504554003161251,baixo,1,1
C80,5930,8,Ouro,3,75,F,sim,sim,SP,398,0.06711635750421585,19.51684819299623,baixo,1,1
C244,1320,7,Prata,4,69,F,sim,nao,MG,398,0.3015151515151515,87.67312907399602,critico,1,0
C323,5880,8,Ouro,2,28,F,sim,sim,RJ,398,0.06768707482993197,19.709235561287375,baixo,1,1
C104,9820,10,Ouro,2,64,F,sim,sim,RJ,400,0.04073319755600815,10.069260481847643,baixo,1,1
C139,12590,9,Ouro,3,82,F,nao,sim,RJ,400,0.03177124702144559,6.506577616015482,baixo,0,1
C195,3130,7,Prata,3,58,F,sim,nao,RJ,400,0.12779552715654952,38.59235905739897,moderado,1,0
C221,5160,6,Prata,4,49,M,nao,sim,MG,400,0.07751937984496124,22.937929236643377,baixo,0,1
C347,7430,9,Ouro,2,84,F,sim,nao,SP,400,0.05383580080753701,14.892782544628988,baixo,1,0
C101,2760,7,Ouro,4,49,M,sim,sim,MG,401,0.14528985507246378,43.76609833095441,moderado,1,1
C154,2560,7,Ouro,4,51,M,sim,sim,RJ,401,0.156640625,47.088412020083105,moderado,1,1
C143,3900,8,Ouro,4,68,M,sim,nao,SP,404,0.10358974358974359,31.150548013808944,moderado,1,0
C329,9960,10,Ouro,2,83,M,sim,nao,MG,404,0.040562248995983936,9.945830052498872,baixo,1,0
C253,1910,7,Ouro,4,45,F,sim,sim,SP,407,0.2130890052356021,63.08064804983918,alto,1,1
C6,1470,7,Prata,3,65,M,sim,sim,SP,409,0.2782312925170068,81.06870536386761,critico,1,1
C227,1930,7,Ouro,4,66,M,sim,sim,RJ,409,0.21191709844559586,62.70939823426902,alto,1,1
C69,3620,8,Ouro,5,81,F,sim,nao,MG,410,0.1132596685082873,34.014818416301566,moderado,1,0
C165,4090,8,Ouro,3,36,M,sim,nao,SP,410,0.10024449877750612,30.006359801114122,moderado,1,0
C209,2220,7,Ouro,4,64,F,sim,nao,RJ,410,0.18468468468468469,54.98533814542237,moderado,1,0
C228,17690,13,Ouro,3,36,F,sim,nao,RJ,410,0.023176936122102882,2.628502601820527,baixo,1,0
C348,4430,8,Ouro,2,72,F,sim,nao,SP,411,0.0927765237020316,27.64932815582502,baixo,1,0
C214,4380,8,Ouro,2,24,F,sim,sim,RJ,412,0.09406392694063927,28.03797038567063,baixo,1,1
C131,5840,9,Ouro,3,68,F,sim,nao,RJ,413,0.07071917808219177,20.482239829099758,baixo,1,0
C180,4230,8,Ouro,4,40,M,sim,nao,SP,414,0.09787234042553192,29.197877489625867,baixo,1,0
C217,9190,10,Ouro,3,50,F,sim,sim,SP,415,0.04515778019586507,11.52130159308851,baixo,1,1
C182,6580,7,Prata,2,37,F,nao,sim,SP,416,0.06322188449848025,17.91083176713472,baixo,0,1
C183,2490,7,Ouro,4,44,F,sim,sim,SP,416,0.1670682730923695,49.81571725161088,moderado,1,1
C113,2540,8,Ouro,4,80,F,sim,sim,MG,419,0.16496062992125984,49.14975681972329,moderado,1,1
C269,2390,8,Ouro,4,42,M,sim,sim,MG,419,0.17531380753138076,52.128184382452744,moderado,1,1
C294,6680,7,Ouro,2,72,F,nao,sim,SP,419,0.0627245508982036,17.69544518523326,baixo,0,1
C18,7110,9,Ouro,5,78,F,sim,nao,SP,421,0.05921237693389592,16.45851287492879,baixo,1,0
C110,4000,6,Prata,3,52,M,nao,nao,MG,421,0.10525,31.367587644928534,moderado,0,0
C49,4330,8,Ouro,4,79,F,sim,sim,SP,423,0.0976905311778291,28.989650066868567,baixo,1,1
C286,5460,9,Ouro,4,42,M,sim,sim,SP,423,0.07747252747252747,22.54840880466636,baixo,1,1
C335,4990,9,Ouro,2,44,M,sim,nao,RJ,423,0.0847695390781563,24.906121179876443,baixo,1,0
C344,8780,10,Ouro,5,67,F,sim,sim,SP,423,0.04817767653758542,12.517918021228802,baixo,1,1
C55,21420,12,Ouro,3,67,F,nao,sim,RJ,424,0.019794584500466852,0.8501206630098752,baixo,0,1
C134,2420,6,Prata,2,72,M,nao,nao,RJ,424,0.17520661157024794,52.0010950157205,moderado,0,0
C278,17360,13,Ouro,5,66,M,sim,nao,SP,424,0.024423963133640553,3.0251678003334415,baixo,1,0
C15,1790,7,Ouro,4,28,F,sim,sim,RJ,427,0.23854748603351955,69.76075066238606,alto,1,1
C157,5180,9,Ouro,2,49,M,sim,sim,SP,428,0.08262548262548262,24.138429431783493,baixo,1,1
C247,5880,9,Ouro,4,55,M,sim,sim,SP,429,0.07295918367346939,20.97566573418567,baixo,1,1
C300,7580,10,Ouro,2,56,M,sim,sim,SP,429,0.05659630606860158,15.43229115298529,baixo,1,1
C52,3990,8,Ouro,5,55,F,sim,nao,SP,430,0.10776942355889724,31.990708891234327,moderado,1,0
C176,3560,9,Ouro,2,69,F,sim,sim,SP,430,0.12078651685393259,35.945682276012356,moderado,1,1
C308,3240,8,Ouro,4,36,F,sim,sim,SP,431,0.1330246913580247,39.58706384609484,moderado,1,1
C147,17730,14,Ouro,3,80,M,sim,nao,MG,432,0.024365482233502538,2.9023842337894563,baixo,1,0
C249,6980,10,Ouro,2,81,F,sim,sim,RJ,432,0.061891117478510026,17.217731568175342,baixo,1,1
C216,3780,8,Ouro,3,25,F,sim,sim,SP,434,0.11481481481481481,34.072885212765044,moderado,1,1
C198,4490,9,Ouro,2,80,F,sim,nao,SP,436,0.09710467706013363,28.595190556923804,baixo,1,0
C117,13720,12,Ouro,2,69,M,sim,nao,MG,437,0.03185131195335277,6.055234135331447,baixo,1,0
C119,6190,10,Ouro,2,57,M,sim,nao,RJ,437,0.07059773828756058,20.074557388952247,baixo,1,0
C211,13500,10,Ouro,2,66,M,nao,sim,MG,439,0.032518518518518516,6.303357730617377,baixo,0,1
C267,7070,10,Ouro,3,52,F,sim,nao,MG,442,0.06251768033946252,17.28782762986254,baixo,1,0
C155,19030,14,Ouro,2,69,M,sim,nao,SP,445,0.023384130320546506,2.305224417517636,baixo,1,0
C178,8510,11,Ouro,3,57,M,sim,sim,SP,447,0.05252643948296122,13.749725276142799,baixo,1,1
C352,1280,6,Prata,5,37,F,nao,sim,SP,448,0.35,99.61456396326106,critico,0,1
C10,11700,12,Ouro,5,78,F,sim,nao,MG,450,0.038461538461538464,8.521884234218389,baixo,1,0
C319,6890,10,Ouro,5,67,F,sim,nao,SP,451,0.06545718432510886,18.15604182497711,baixo,1,0
C9,5320,8,Ouro,3,53,F,nao,nao,RJ,452,0.0849624060150376,24.52082524778001,baixo,0,0
C173,15280,13,Ouro,3,67,M,sim,sim,RJ,452,0.029581151832460732,4.932170700399888,baixo,1,1
C218,2320,7,Prata,2,64,F,nao,sim,RJ,452,0.19482758620689655,57.058460633128846,moderado,0,1
C57,14640,11,Ouro,2,89,M,nao,nao,MG,454,0.031010928961748632,5.503615860352808,baixo,0,0
C78,7540,11,Ouro,2,50,F,sim,sim,SP,460,0.0610079575596817,16.52469376615314,baixo,1,1
C275,9960,11,Ouro,4,47,M,sim,nao,SP,462,0.0463855421686747,11.344661980744872,baixo,1,0
C26,8270,11,Ouro,3,41,M,sim,sim,MG,464,0.05610640870616687,14.782252572516954,baixo,1,1
C192,2940,7,Ouro,3,33,M,nao,nao,SP,467,0.15884353741496599,46.53021665323319,moderado,0,0
C276,8440,9,Ouro,3,41,F,nao,sim,MG,467,0.05533175355450237,14.47331201959905,baixo,0,1
C130,14900,14,Ouro,3,82,M,sim,sim,SP,468,0.03140939597315436,5.505284977024523,baixo,1,1
C272,1700,7,Prata,2,59,M,nao,nao,RJ,471,0.27705882352941175,79.46761487330758,critico,0,0
C243,13520,13,Ouro,4,38,F,sim,sim,RJ,472,0.034911242603550295,6.870063769738499,baixo,1,1
C46,3130,7,Ouro,5,50,F,nao,sim,RJ,474,0.15143769968051118,44.271521139554046,moderado,0,1
C163,21460,16,Ouro,2,58,F,sim,sim,MG,474,0.022087604846225534,1.3916981290936552,baixo,1,1
C112,7490,11,Ouro,4,30,M,sim,sim,SP,475,0.06341789052069426,17.144723121822754,baixo,1,1
C346,8100,9,Ouro,5,40,F,nao,nao,MG,475,0.05864197530864197,15.517312205416134,baixo,0,0
C334,15460,14,Ouro,5,39,F,sim,sim,SP,477,0.030853816300129365,5.1758301441530055,baixo,1,1
C324,18870,16,Ouro,2,62,F,sim,sim,SP,480,0.025437201907790145,2.8412538174134188,baixo,1,1
C11,3970,8,Ouro,4,44,M,nao,nao,SP,493,0.12418136020151134,35.96908553029628,moderado,0,0
C315,14470,14,Ouro,3,54,M,sim,nao,MG,496,0.03427781617138908,6.350956374867596,baixo,1,0
C1,8160,10,Ouro,2,56,M,nao,nao,SP,498,0.06102941176470588,16.045975419133473,baixo,0,0
C179,12810,14,Ouro,3,87,M,sim,nao,MG,499,0.03895394223263076,8.136424762937267,baixo,1,0
C91,16710,15,Ouro,5,46,M,sim,sim,MG,509,0.030460801915020947,4.673252744062004,baixo,1,1
C332,14760,13,Ouro,3,52,F,nao,nao,RJ,510,0.034552845528455285,6.310775560905466,baixo,0,0
C262,18090,16,Ouro,4,41,F,sim,sim,RJ,521,0.028800442233278056,3.8645152510183878,baixo,1,1
C77,22170,18,Ouro,2,41,F,sim,sim,MG,525,0.02368064952638701,1.6137823203450226,baixo,1,1
C126,21700,19,Ouro,4,98,M,sim,sim,SP,547,0.0252073732718894,2.086120462461731,baixo,1,1
